# Output calculted for the following parameters:
# Energy	155 MeV
# Particle	proton

# And for the following materials
Material	Density		e-density	RadLength	I	EM-DEDX		Nucl-DEDX	Tot-DEDX	Mu_mass
		(g/cm³)		(e-/mm³)	(mm)		(eV)	(MeV.cm²/g)	(MeV.cm²/g)	(MeV.cm²/g)	(cm²/g)
Lung_58		0.539445		1.78758e+20	677.235		69.7265	5.3265		0	5.3265		0
Lung_59		0.548476		1.8175e+20	666.083		69.7265	5.3265		0	5.3265		0
Lung_60		0.557507		1.84743e+20	655.293		69.7265	5.3265		0	5.3265		0
Lung_61		0.566538		1.87736e+20	644.847		69.7265	5.3265		0	5.3265		0
Lung_62		0.57557		1.90729e+20	634.729		69.7265	5.3265		0	5.3265		0
Lung_63		0.584601		1.93721e+20	624.923		69.7265	5.3265		0	5.3265		0
Lung_64		0.593632		1.96714e+20	615.416		69.7265	5.3265		0	5.3265		0
Lung_65		0.602663		1.99707e+20	606.194		69.7265	5.3265		0	5.3265		0
Lung_66		0.611695		2.02699e+20	597.244		69.7265	5.3265		0	5.3265		0
Lung_67		0.620726		2.05692e+20	588.554		69.7265	5.3265		0	5.3265		0
Lung_68		0.629757		2.08685e+20	580.114		69.7265	5.3265		0	5.3265		0
Lung_69		0.642263		2.12829e+20	568.818		69.7265	5.3265		0	5.3265		0
Lung_70		0.658445		2.18191e+20	554.839		69.7265	5.3265		0	5.3265		0
Lung_71		0.674627		2.23553e+20	541.53		69.7265	5.3265		0	5.3265		0
Lung_72		0.690809		2.28916e+20	528.845		69.7265	5.3265		0	5.3265		0
Lung_73		0.706991		2.34278e+20	516.74		69.7265	5.3265		0	5.3265		0
Lung_74		0.723173		2.3964e+20	505.177		69.7265	5.3265		0	5.3265		0
Lung_75		0.739355		2.45003e+20	494.121		69.7265	5.3265		0	5.3265		0
Lung_76		0.755537		2.50365e+20	483.538		69.7265	5.3265		0	5.3265		0
Lung_77		0.771719		2.55727e+20	473.398		69.7265	5.3265		0	5.3265		0
Lung_78		0.787901		2.6109e+20	463.676		69.7265	5.3265		0	5.3265		0
Lung_79		0.802546		2.65943e+20	455.215		69.7265	5.3265		0	5.3265		0
Adiposetissue3_80		0.814121		2.7285e+20	516.937		62.0319	5.46496		0	5.46496		0
Adiposetissue3_81		0.824162		2.76215e+20	510.639		62.0319	5.46496		0	5.46496		0
Adiposetissue3_82		0.834204		2.79581e+20	504.492		62.0319	5.46496		0	5.46496		0
Adiposetissue3_83		0.844245		2.82946e+20	498.492		62.0319	5.46496		0	5.46496		0
Adiposetissue3_84		0.854287		2.86311e+20	492.632		62.0319	5.46496		0	5.46496		0
Adiposetissue3_85		0.864328		2.89677e+20	486.909		62.0319	5.46496		0	5.46496		0
Adiposetissue3_86		0.87437		2.93042e+20	481.317		62.0319	5.46496		0	5.46496		0
Adiposetissue3_87		0.884411		2.96408e+20	475.853		62.0319	5.46496		0	5.46496		0
Adiposetissue3_88		0.894453		2.99773e+20	470.511		62.0319	5.46496		0	5.46496		0
Adiposetissue3_89		0.904494		3.03138e+20	465.287		62.0319	5.46496		0	5.46496		0
Adiposetissue3_90		0.914536		3.06504e+20	460.178		62.0319	5.46496		0	5.46496		0
Adiposetissue3_91		0.924577		3.09869e+20	455.18		62.0319	5.46496		0	5.46496		0
Adiposetissue3_92		0.934441		3.13175e+20	450.376		62.0319	5.46496		0	5.46496		0
Adiposetissue3_93		0.94275		3.1596e+20	446.406		62.0319	5.46496		0	5.46496		0
Adiposetissue2_94		0.9512		3.18249e+20	433.459		63.0456	5.44489		0	5.44489		0
Adiposetissue2_95		0.95985		3.21143e+20	429.552		63.0456	5.44489		0	5.44489		0
Adiposetissue1_96		0.968571		3.23508e+20	417.459		64.0525	5.42508		0	5.42508		0
Adiposetissue1_97		0.978699		3.2689e+20	413.139		64.0525	5.42508		0	5.42508		0
Adiposetissue1_98		0.988598		3.30197e+20	409.002		64.0525	5.42508		0	5.42508		0
Adiposetissue1_99		0.998497		3.33503e+20	404.947		64.0525	5.42508		0	5.42508		0
Adiposetissue1_100		1.00835		3.36795e+20	400.989		64.0525	5.42508		0	5.42508		0
